x1,x2,f
2.133685,2.849365,-0.809863
1.077972,-3.072361,-0.878890
-1.931324,2.731480,0.858118
1.786022,-0.766067,0.704017
3.131173,1.090203,0.004817
-2.412735,1.411373,-0.105730
2.241206,2.305611,-0.525342
2.037362,1.089013,0.413835
-2.080025,-1.582815,0.010493
-1.720486,-2.540510,0.815501
1.672148,-2.548355,-0.824880
-2.036879,-2.971140,0.880389
2.381467,2.996892,-0.681812
0.524358,-1.288653,0.139391
-1.298837,1.724329,0.147310
-1.748232,1.671638,0.099090
2.079763,1.578053,-0.006337
1.742011,-2.897859,-0.956254
2.382895,1.907114,-0.227042
1.255838,-0.967080,0.539780
0.291577,1.987047,-0.116231
1.758168,-0.515117,0.855003
-2.081090,-0.389536,-0.807230
0.237056,-2.774178,-0.219168
-1.176447,-0.090455,-0.919472
-0.295534,-1.686943,0.033752
-2.375838,0.730533,-0.516220
1.724295,0.151680,0.976896
2.158767,2.322461,-0.568182
-2.140961,2.857620,0.808097
0.861294,-2.046831,-0.347675
1.049333,-1.692422,-0.105201
-1.185206,2.750082,0.856466
1.259827,1.392171,0.169155
-0.177063,-0.657865,-0.139379
-1.073839,0.726427,-0.657127
1.030240,-0.132193,0.849942
-2.789166,2.811104,0.326497
-0.033026,0.541666,-0.028293
-0.002786,-0.310823,-0.002653
-0.727226,1.751280,0.119335
0.903346,-0.159749,0.775402
0.347797,0.756140,0.247949
-1.327525,0.180615,-0.954768
-2.491437,-2.661397,0.536852
-2.665703,-0.836789,-0.306878
0.037895,0.877669,0.024207
3.140554,2.586731,-0.000883
1.434107,-2.375374,-0.713817
0.832252,1.463600,0.079114
-2.126066,-0.898585,-0.529159
-0.794862,-1.651517,0.057553
3.088260,-0.650288,0.042428
2.682950,-1.833408,-0.114935
-1.685394,0.939227,-0.586539
2.215283,2.158430,-0.443187
0.549841,1.976310,-0.206142
-0.109462,2.968460,0.107610
0.069190,-0.718838,0.052029
1.353589,1.344258,0.219328
-1.250736,2.972349,0.935654
-1.911455,-0.416456,-0.861975
2.275229,1.105732,0.341733
-2.042228,-0.036264,-0.890333
1.825242,-1.477751,0.089920
2.565956,2.868113,-0.524138
1.742696,3.081378,-0.983476
1.829969,-2.585583,-0.821001
2.745256,-0.492447,0.340172
0.378176,-1.488364,0.030402
0.335083,2.084787,-0.161680
1.855298,0.542790,0.821850
2.612004,-1.228218,0.169698
0.915310,-0.704379,0.604088
-0.853633,2.568799,0.633380
-2.062901,0.162395,-0.869744
-0.598936,-3.099093,0.563255
2.809082,-1.181492,0.123890
1.685895,3.132986,-0.993347
0.614638,1.540839,0.017273
0.543139,0.542880,0.442519
1.674691,0.996520,0.540298
-0.411453,2.769456,0.372566
0.547683,-1.075503,0.247488
2.237705,3.108242,-0.785301
-2.324881,-2.654874,0.644253
-2.380271,-0.287823,-0.661500
-0.412276,-0.631183,-0.323494
-0.663780,-3.036256,0.612684
1.165276,-1.905590,-0.301926
-1.914516,1.371238,-0.186641
1.947661,1.650983,-0.074480
-3.043960,-1.313339,-0.024820
-1.454934,-1.432236,-0.137191
-1.724310,2.572378,0.832418
-2.500500,0.975305,-0.335468
2.840193,1.403249,0.049505
-0.899117,2.585169,0.664695
-0.409567,-2.292925,0.263211
2.216268,-2.495250,-0.637688
-0.101490,2.283437,0.066244
2.442521,0.028443,0.643247
-2.845462,-0.278484,-0.280578
2.433730,0.889164,0.409673
0.467353,-2.775941,-0.420741
-2.109800,-1.661426,0.077674
1.977404,2.744411,-0.846969
3.036613,-0.601197,0.086414
2.652678,-0.313475,0.446780
1.923126,1.940915,-0.339506
-1.510301,2.653665,0.881690
-2.029439,2.072665,0.431349
-2.582444,-2.287615,0.348510
-3.141531,-1.472331,-0.000006
-0.530205,2.957081,0.497126
-2.788889,-0.031868,-0.345261
0.716922,-2.811121,-0.621513
-0.074772,0.131471,-0.074058
-2.481069,-2.235003,0.378201
0.847520,2.045288,-0.342501
-1.411506,-0.585523,-0.822872
-2.903402,-0.000839,-0.235944
-2.910846,0.601703,-0.188538
1.005664,1.197212,0.308211
2.555713,1.346234,0.123127
-0.880365,-3.127891,0.770899
-1.520359,0.877788,-0.638042
-0.342770,-2.314724,0.227600
-0.420919,1.667462,0.039436
1.229711,1.089266,0.436455
1.566530,1.593284,-0.022485
0.517277,1.464189,0.052619
-2.946662,-2.615019,0.167459
0.316009,1.331711,0.073596
-1.928768,-1.897419,0.300508
-2.365070,-0.715845,-0.528783
0.493943,1.218330,0.163666
-1.319602,-1.938001,0.347741
-1.858791,-1.896066,0.306403
-2.580905,-0.307974,-0.506748
1.888174,-1.483225,0.083092
0.501094,-2.345899,-0.336168
0.357920,2.374774,-0.252278
-0.685431,0.447159,-0.570769
1.708287,2.771776,-0.923595
2.400067,1.010605,0.358880
-1.930177,-0.708237,-0.710988
0.144803,0.898635,0.089851
1.190369,-0.344541,0.873938
-0.066433,-3.098112,0.066321
-2.861430,2.612553,0.238711
0.743730,1.228917,0.226982
-2.698879,-1.656986,0.036877
1.979952,-3.034479,-0.912199
2.907800,0.204212,0.226855
1.353112,1.154858,0.394513
1.819186,2.040714,-0.438916
2.587554,0.078520,0.524505
-1.393436,-2.866678,0.947350
-1.034642,-0.318588,-0.816419
0.714344,0.238552,0.636570
-0.353843,1.580507,0.003365
1.802077,-1.188432,0.363180
1.362568,-0.925831,0.588184
-2.226696,-1.187303,-0.296524
0.520019,1.033836,0.254175
-1.939237,1.372884,-0.183427
-1.224858,-1.061903,-0.458347
-1.034858,-1.140358,-0.358764
0.333466,1.476646,0.030772
-1.346505,1.480399,-0.088013
-0.983105,-0.723403,-0.623799
2.955310,0.077478,0.184651
1.852302,0.978783,0.536068
-0.527129,1.633047,0.031295
1.046572,1.559828,0.009495
1.916113,-0.733561,0.698946
2.961781,-2.269117,-0.114985
-3.107775,1.178948,-0.012913
-2.895265,-1.597919,0.006613
-1.647674,0.073904,-0.994325
-1.306759,0.051780,-0.964050
-2.044556,2.512498,0.719505
0.898030,0.567414,0.659541
1.249138,1.414382,0.147788
2.339983,2.854277,-0.689025
1.556508,0.671112,0.783051
0.342661,0.797151,0.234775
-2.163690,2.680831,0.742840
-2.474018,0.494252,-0.544993
-2.046434,1.516547,-0.048204
-1.156517,1.718268,0.134508
-0.635761,2.602619,0.509612
-1.444377,0.684734,-0.768406
-2.166011,2.159198,0.459582
2.779845,-2.098518,-0.178217
-3.035431,1.592138,0.002261
2.102758,-0.555821,0.732083
-3.096462,0.801475,-0.031384
2.935649,-1.512623,0.011889
-1.752326,0.143330,-0.973483
-1.857525,-2.000489,0.399584
-2.828165,-2.067034,0.146798
-0.818072,2.440520,0.557699
2.700827,-0.017437,0.426567
2.254687,-0.378001,0.720400
0.332045,2.646418,-0.286823
-0.089525,-2.858057,0.085836
1.716340,-2.606478,-0.851115
-2.398835,1.343100,-0.152669
-2.982398,2.865670,0.152527
-1.597079,2.335687,0.692219
2.685186,-2.592312,-0.375895
-3.109060,-2.931844,0.031814
2.422348,-1.922451,-0.226930
-0.994510,0.803515,-0.582065
2.764157,-2.558633,-0.307669
2.679974,-2.389714,-0.325322
1.845706,-0.048203,0.961332
-2.095563,0.836578,-0.579852
2.858255,-2.654809,-0.247089
-2.219807,-0.660629,-0.629065
-1.979064,2.051663,0.424531
0.797177,-0.378502,0.664751
3.134323,0.155005,0.007183
-1.407210,-1.925343,0.342531
1.796922,3.090022,-0.973247
-2.037915,1.503479,-0.060060
-1.649003,0.819804,-0.680279
-1.593592,1.907010,0.329830
-2.189671,0.110643,-0.809551
1.013110,1.615564,-0.037972
-0.856014,-0.547744,-0.644746
-0.020480,-1.792297,0.004499
0.037135,1.491940,0.002925
2.151931,-2.269527,-0.537651
0.162376,1.819976,-0.039868
-0.994872,1.297349,-0.226490
-0.475882,-1.856002,0.128895
1.044508,0.514401,0.752777
-0.265208,2.782366,0.245379
1.538180,0.943363,0.586757
-2.270887,2.486454,0.606445
0.975443,1.366643,0.167857
1.385894,0.214184,0.960494
2.957273,-2.150134,-0.100339
0.027252,2.471841,-0.021363
-3.115099,3.112921,0.026480
-1.790523,0.563163,-0.825241
2.116251,-0.284548,0.820515
2.590781,-0.067765,0.522178
-1.686815,0.479639,-0.881198
-0.776055,-2.390630,0.512066
0.248424,-2.481671,-0.194252
1.137694,2.504965,-0.729861
-0.098050,-0.091012,-0.097488
1.327074,1.812560,-0.232340
-1.411242,-0.192200,-0.969118
1.349721,-2.956449,-0.958988
2.167432,0.199638,0.810800
0.533340,-1.857327,-0.143690
-2.316170,-2.993291,0.726769
-0.235359,3.105895,0.233043
-1.663744,1.541792,-0.028875
-0.482200,0.885902,-0.293351
2.930130,-0.522722,0.181862
-0.233546,-1.193549,-0.085250
1.684866,-1.011141,0.527444
1.477251,-1.501527,0.068912
-1.530216,-0.636178,-0.803710
-3.079137,2.978353,0.061585
0.898819,-0.339810,0.737842
0.739735,-2.158710,-0.373869
-2.343145,3.106338,0.715829
1.421212,2.259664,-0.628565
2.715973,-2.274018,-0.267004
0.973806,1.708271,-0.113338
-2.865197,0.346435,-0.256677
-2.665212,-2.375029,0.330304
2.245927,-0.124129,0.774619
-0.827996,0.176237,-0.725168
2.428515,0.411632,0.599522
-2.479171,0.348141,-0.578131
-0.610960,0.764793,-0.413906
0.817472,1.326335,0.176544
-0.784606,-1.042100,-0.356388
2.803962,-2.551548,-0.275243
-0.863237,-2.003946,0.318975
1.266564,2.794071,-0.897042
-2.661804,2.814884,0.437176
2.283265,2.490867,-0.602104
-2.062331,-0.457747,-0.790848
1.897978,1.954560,-0.354551
-0.267036,-2.395183,0.193718
2.431451,1.305935,0.170662
-2.416514,-3.074924,0.661721
-0.797147,-0.392840,-0.660873
1.343593,1.887547,-0.303475
-1.188710,-0.393711,-0.856898
1.675625,-1.573732,-0.002920
-0.341608,-2.423291,0.252231
-0.998317,1.296484,-0.227695
0.585897,-2.226815,-0.337280
1.568989,-1.738562,-0.166979
1.701059,-1.497384,0.072725
1.104287,-2.475917,-0.702457
-0.341167,2.400670,0.246874
-2.040269,-2.019852,0.387146
0.783491,-1.191758,0.261150
2.360228,0.179186,0.692974
-2.237761,-2.739792,0.723128
-0.959682,-3.135361,0.818993
-0.328119,-1.170212,-0.125669
-2.739386,-1.545495,-0.009903
-0.963061,-1.018682,-0.430575
0.547863,1.617211,-0.024167
1.428162,-0.894020,0.619923
0.685816,1.378758,0.120873
2.882888,-2.411085,-0.190550
-1.415195,0.382939,-0.916364
1.791263,-2.617021,-0.844589
1.649674,-1.762230,-0.189675
2.013283,-1.700879,-0.117223
-0.302781,-1.478371,-0.027520
-0.757531,2.459715,0.533481
-2.336023,0.195687,-0.707461
-1.500428,-0.728243,-0.744498
0.550006,1.485435,0.044563
-1.371549,0.888237,-0.618302
1.166475,-1.007348,0.491039
1.899954,-0.800861,0.658719
-0.926380,1.375346,-0.155260
-1.647321,2.610032,0.859494
-1.008951,0.608491,-0.694377
0.267491,-1.765279,-0.051081
-0.003194,0.187806,-0.003138
2.982207,-2.129655,-0.084152
-1.774069,-1.956901,0.368829
-3.064317,1.318194,-0.019294
-1.899814,-2.480613,0.747048
-2.126523,-1.384660,-0.157214
-1.933065,0.262373,-0.903094
0.205098,3.108543,-0.203552
-0.505457,-2.268078,0.310927
-0.079221,-0.144267,-0.078316
-0.979565,-2.831672,0.790700
-0.861359,-1.860802,0.216964
-1.714804,-1.096465,-0.452016
-1.491129,-0.355786,-0.934400
-0.981192,-0.366585,-0.775936
-2.056989,-1.451640,-0.105099
-2.799362,2.860018,0.322374
-1.837216,-2.026714,0.424753
2.980064,-0.099858,0.160026
0.772276,-0.673895,0.545234
-1.028376,-0.812787,-0.588798
-1.032527,-2.998082,0.849771
-1.484032,0.810791,-0.686334
-2.560048,2.236622,0.339317
-2.651390,-2.923642,0.459667
-2.554978,1.457454,-0.062606
2.860214,0.009062,0.277669
2.096752,-2.483512,-0.684237
-1.783706,-1.787192,0.209862
-2.099890,0.780464,-0.613425
-1.367546,-0.961414,-0.560579
-2.559955,-1.200607,-0.198766
2.303782,0.268053,0.716640
0.682533,-2.167562,-0.354469
-1.401766,2.019979,0.428041
3.016613,2.093850,-0.062268
1.940276,2.745240,-0.860223
-1.781830,-0.239454,-0.949916
-2.649631,1.574747,0.001866
-2.337381,-1.178148,-0.275607
1.894638,1.065595,0.458826
-1.335731,1.281864,-0.277093
2.947934,1.500693,0.013480
-0.534615,-1.431997,-0.070493
0.509785,0.336189,0.460671
-1.915278,-1.496612,-0.069762
-2.455412,1.610536,0.025172
-1.266627,-0.090081,-0.950228
0.860532,0.128923,0.751897
-0.459012,-2.433207,0.336467
-1.948757,-2.620033,0.805846
0.235070,0.067932,0.232374
-2.429384,-2.580835,0.553424
3.135940,2.827202,-0.005376
-0.108634,-1.643334,0.007858
-1.001515,-2.547151,0.697803
-0.407250,-0.145407,-0.391905
-0.567149,2.261960,0.342448
-3.114929,1.737588,0.004426
-1.722911,-0.690026,-0.762324
0.029904,-0.886689,0.018896
0.242545,0.792160,0.168676
1.691960,-2.677326,-0.887595
-2.353538,-2.037071,0.318732
0.425560,0.194352,0.405059
-2.170762,2.973975,0.813788
-0.903338,-0.057467,-0.784101
0.147238,0.112117,0.145786
-2.540445,2.992564,0.559320
2.767038,-1.115879,0.160754
-1.530304,0.214318,-0.976321
0.996112,0.434729,0.761290
-1.363466,-2.556529,0.815823
-1.909444,2.311386,0.636402
1.448654,2.510913,-0.801610
-2.644280,-0.350903,-0.447995
-3.105207,-2.604604,0.031258
0.812290,-2.841804,-0.693490
-2.234747,0.156954,-0.777883
-2.606857,-0.868995,-0.329004
-1.003138,1.706853,0.114364
2.476799,1.385376,0.113731
-3.099575,-2.953449,0.041264
2.144369,-0.011872,0.839908
3.072081,-1.167330,0.027269
1.815468,0.731530,0.721990
-1.993733,-2.047148,0.418137
-1.895252,-1.629533,0.055640
-1.818615,0.786242,-0.684926
-1.438732,2.380901,0.718051
-3.116786,-1.815486,0.006009
0.036214,1.781365,-0.007568
-2.486525,-0.311720,-0.579854
1.266068,1.651833,-0.077218
-1.575293,-1.468240,-0.102376
2.840514,-1.523295,0.014081
-0.988202,-0.706139,-0.635358
3.002912,1.923953,-0.047811
-1.770778,-2.382713,0.711146
-1.771833,2.106249,0.499955
1.280449,-0.999791,0.517856
-0.213019,-2.884866,0.204483
-0.818679,-2.980521,0.720792
-0.144616,0.012167,-0.144102
3.125948,-2.096021,-0.007844
2.456037,-2.763917,-0.588485
-1.572756,-0.442477,-0.903692
-2.960778,-0.404668,-0.165307
-1.655937,0.083049,-0.992944
0.605153,-3.091155,-0.568165
1.121926,1.548352,0.020219
-2.506900,-1.977144,0.234360
-2.218812,-2.434590,0.606184
2.104123,1.934591,-0.306407
-0.485432,0.265736,-0.450213
0.653125,-2.569201,-0.510814
-0.826729,-3.016860,0.730004
3.119794,-1.911001,-0.007273
2.023948,1.703470,-0.118933
2.347111,0.851264,0.470220
2.765238,0.400623,0.338431
2.746940,-0.778235,0.273814
-2.536443,2.749091,0.525624
1.182030,1.062094,0.450700
2.638693,-3.109778,-0.481724
1.992917,-0.851715,0.600875
-1.242009,-1.156474,-0.381006
-2.553978,1.260906,-0.169060
-1.656239,-2.133333,0.531388
-2.452832,-1.032439,-0.325879
-2.096394,0.657867,-0.684492
2.024619,1.221882,0.307272
-2.396450,-0.034217,-0.677680
1.186994,0.267817,0.894192
-1.493969,0.906950,-0.614334
-0.996597,-2.738164,0.772223
1.280044,-0.415001,0.876707
-2.138705,0.765404,-0.607909
-1.511773,-2.646969,0.878615
1.978859,1.930588,-0.323170
1.060147,2.561535,-0.729725
2.109003,-0.922600,0.518397
-1.804472,-2.588718,0.827889
0.094814,2.946879,-0.092883
3.041841,-0.832350,0.067035
-2.951407,-1.950414,0.070052
-2.402486,0.454660,-0.605194
-0.200355,2.383346,0.144495
-2.276560,1.836897,0.200151
0.418411,-2.367734,-0.290600
-1.877098,-0.531214,-0.822062
-0.817636,2.214694,0.437950
-0.468355,-0.438152,-0.408777
1.063494,1.283107,0.248003
1.101652,1.295997,0.242036
-2.789802,-1.307206,-0.089780
-2.148438,-1.366143,-0.170255
0.923849,-1.384866,0.147506
2.642480,-2.836548,-0.456549
-2.752106,-0.682307,-0.294703
2.384650,0.523725,0.594658
-2.973954,1.676156,0.017547
-1.088849,-1.026611,-0.458750
-2.774383,2.346123,0.251291
2.806614,1.750844,-0.058871
